SCH;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
3300;Brown-Bovery;T3300;5;1930;1970;electronics;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3301;Dornier Werke Schweiz;T3301;6;1930;1970;electronics;aeronautics;technical_efficiency;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3302;EFW;T3302;5;1930;1945;aeronautics;mechanics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3318;EFW;T3302;6;1945;1970;aeronautics;mechanics;aircraft_testing;rocketry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3319;EKW;T3319;6;1930;1970;mechanics;artillery;technical_efficiency;rt_user_18;rt_user_17;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
3303;Waffenfabrik Bern;T3303;5;1930;1970;mechanics;general_equipment;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3304;La Roche;T3304;5;1930;1970;chemistry;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3305;Maschinenfabrik Oerlikon;T3305;6;1930;1970;mechanics;artillery;general_equipment;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3306;Oederlin Metallwaren;T3306;5;1930;1970;mechanics;industrial_engineering;general_equipment;artillery;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3307;Sandoz;T3307;6;1930;1970;chemistry;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3308;SIG;T3308;6;1930;1970;mechanics;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3309;Sulzer;T3309;7;1930;1970;mechanics;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3310;Etienne Primault;T3310;6;1942;1960;training;decentralized_execution;rt_user_6;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3311;Fritz Rihner;T3311;5;1930;1960;training;rt_user_1;combined_arms_focus;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3312;Henri Guisan;T3312;5;1930;1954;training;centralized_execution;management;large_unit_tactics;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3313;Wolfgang Pauli;T609;8;1937;1941;nuclear_physics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3314;Paul Chaudet;T3314;4;1955;1967;decentralized_execution;combined_arms_focus;small_unit_tactics;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3315;Paul Scherrer;T3315;6;1930;1969;nuclear_physics;nuclear_engineering;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3316;Académie de Chasseurs Alpins;T3316;5;1930;1970;mountain_training;small_unit_tactics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3317;Mowag;T3317;6;1950;1970;general_equipment;rt_user_17;training;artillery;rt_user_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
3320;Panzerschule;T3123;4;1944;1970;training;BLITZKRIEG_TACTICS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
