BUL;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
815;Pernik State Mines;T815;3;1930;1970;chemistry;industrial_engineering;technical_efficiency;management;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
810;Kazanlak State Military Factory;T810;3;1930;1970;mechanics;artillery;general_equipment;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
814;Darzhavna Voenna Fabrika;T814;3;1930;1970;general_equipment;training;artillery;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
816;VMZ Sopot;T816;4;1930;1970;mechanics;artillery;technical_efficiency;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
800;Caproni Bulgaria SA;T800;3;1930;1970;aeronautics;technical_efficiency;electronics;management;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
801;Darjavna Aeroplanna Rabotilnitza;T801;4;1930;1970;aeronautics;chemistry;mechanics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
817;Fleet Arsenal Varna;T817;1;1930;1970;naval_engineering;naval_artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
802;Atanas Burov;T802;5;1930;1970;management;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
803;Ivan Vulkov;T803;3;1930;1970;large_unit_tactics;centralized_execution;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
804;Nikola Bakyrdjiev;T804;3;1930;1944;large_unit_tactics;decentralized_execution;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
805;Sava Ivanov;T805;2;1930;1944;large_taskforce_tactics;naval_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
806;Atanas Shalapatov;T806;2;1940;1970;training;centralized_execution;submarine_tactics;rt_user_10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
807;Zakhari Zakhariev;T807;4;1944;1970;training;combined_arms_focus;bomber_tactics;rt_user_3;rt_user_1;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
808;Stoyan Stoyanov;T808;4;1942;1956;rt_user_5;centralized_execution;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
809;Vasil Boydev;T809;3;1930;1944;rt_user_6;decentralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
811;Ministry of Defence;T811;4;1945;1970;large_unit_tactics;centralized_execution;small_taskforce_tactics;bomber_tactics;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
812;Bulgarian Academy of Sciences;T812;3;1930;1970;mechanics;chemistry;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
813;G.S. Rakovski Military Academy;T813;3;1930;1970;mountain_training;small_unit_tactics;training;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
818;Kriegsgeräte GmbH;T818;5;1940;1970;mechanics;artillery;technical_efficiency;rt_user_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
#Used IDs 800 - 818
