OTT;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
15700;Golçuk Shipyards;T3500;4;1930;1970;naval_engineering;technical_efficiency;naval_artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
15701;Istanbul Valde Shipyard;T3501;5;1930;1970;naval_engineering;technical_efficiency;naval_artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
15702;KTF;T3502;4;1930;1970;aeronautics;mechanics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
15703;MKEK;T3503;5;1930;1970;chemistry;mathematics;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
15704;Ottoman Empire Petroleum Company;T3505;3;1930;1970;industrial_engineering;chemistry;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
15705;THK;T3504;4;1930;1970;aeronautics;technical_efficiency;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
15706;Mustapha Kemal Pasha;T15706;6;1930;1938;large_unit_tactics;small_unit_tactics;centralized_execution;decentralized_execution;mountain_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
15707;Istanbul Military Industries;T1103;4;1930;1970;artillery;mechanics;general_equipment;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
15708;Istanbul University;T3513;4;1930;1970;mechanics;chemistry;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
15709;Ali Örlungat;team_noimage;4;1930;1970;training;rt_user_6;rt_user_1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
15710;Erkan Gataly;T3507;3;1939;1970;rt_user_3;training;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
15711;Fevzi Cakmak;T3508;4;1930;1945;large_unit_tactics;centralized_execution;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
15712;Ilmur Koya;T3509;4;1940;1970;large_taskforce_tactics;training;seamanship;rt_user_7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
15713;Mehmet Ali Üngen;T3510;5;1930;1970;centralized_execution;large_taskforce_tactics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
15714;Mehmet Nuri Yamut;T3511;4;1930;1970;small_unit_tactics;centralized_execution;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
