RSI;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
7715;Agip;T1835;5;1930;1970;mathematics;chemistry;management;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
7716;Beretta;T1801;4;1930;1970;training;general_equipment;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7717;Breda;T1802;5;1930;1970;artillery;mechanics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7718;Ansaldo Arsenale;T1804;4;1930;1959;naval_engineering;naval_artillery;technical_efficiency;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7719;Cantieri Riuniti dell'Adriatico;T1805;5;1930;1970;naval_engineering;technical_efficiency;naval_artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7720;Caproni;T1806;4;1930;1950;training;general_equipment;aeronautics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7721;FIAT-Ansaldo;T1808;6;1930;1970;artillery;mechanics;rt_user_18;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7731;Fiat Aviazione;T1838;7;1940;1970;general_equipment;aeronautics;aircraft_testing;mechanics;rocketry;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7722;Macchi;T1810;6;1930;1970;general_equipment;aeronautics;aircraft_testing;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7723;Savoia-Marchetti;T1811;6;1930;1951;chemistry;aeronautics;technical_efficiency;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7724;Lancia;T1812;4;1930;1970;mechanics;general_equipment;management;technical_efficiency;rt_user_17;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7725;Societá Montecatini;T1820;4;1930;1945;chemistry;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7726;Scuola Centrale di Alpinismo;T1824;4;1930;1970;mountain_training;small_unit_tactics;training;mountain_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7727;Odero Terni Orlando;T1827;3;1930;1970;submarine_tactics;naval_engineering;naval_artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7728;Castel Benito;T1829;4;1930;1970;small_unit_tactics;airborne_training;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7730;Decima Flottiglia MAS;T7730;3;1930;1970;small_unit_tactics;naval_training;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7729;Regia Scuola Sommergibilisti di Pola;T1831;4;1930;1970;small_taskforce_tactics;rt_user_10;seamanship;rt_user_13;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7703;Rodolfo Graziani;T7703;5;1930;1955;training;small_unit_tactics;large_unit_tactics;centralized_execution;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7704;Gastone Gambara;T7704;4;1930;1970;combined_arms_focus;training;BLITZKRIEG_TACTICS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
7711;Mario Falangola;T7711;3;1930;1967;rt_user_16;rt_user_10;rt_user_13;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
7712;Ernesto Botto;T7712;5;1930;1944;rt_user_6;rt_user_5;centralized_execution;decentralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
7713;Arrigo Tessari;T7713;5;1944;1990;rt_user_6;rt_user_5;centralized_execution;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
#Used IDs 7700 - 7731
