BEL;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
700;Cockerill;T700;6;1930;1970;naval_engineering;technical_efficiency;general_equipment;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
701;Fairey;T701;6;1930;1945;aeronautics;mechanics;technical_efficiency;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
702;FN Herstal;T702;5;1930;1970;mechanics;general_equipment;artillery;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
703;Gevaert & Cie;T703;6;1930;1970;chemistry;general_equipment;industrial_engineering;management;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
715;Familleheureux Usine;T1050005;5;1930;1970;general_equipment;rt_user_18;training;artillery;rt_user_17;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
716;Fonderie Royale des Canons;T1050007;6;1930;1970;artillery;mechanics;training;chemistry;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
704;Renard;T704;4;1930;1945;aeronautics;electronics;technical_efficiency;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
705;Renault;T705;5;1930;1941;mechanics;industrial_engineering;general_equipment;management;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
706;Solvay;T706;7;1930;1970;chemistry;industrial_engineering;mathematics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
708;Jean-Baptiste Piron;T708;5;1939;1957;small_unit_tactics;decentralized_execution;combined_arms_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
709;Jules Iserentant;T709;3;1930;1970;rt_user_6;centralized_execution;piloting;training;rt_user_5;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
710;Victor Strydonck de Burkel;T710;4;1930;1945;small_unit_tactics;centralized_execution;infantry_focus;general_equipment;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
711;Fonderie Royale de Cannons;T711;5;1930;1970;artillery;mechanics;training;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
712;Forges de Clabecq;T712;6;1930;1970;industrial_engineering;chemistry;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
713;La Brugeoise;T713;5;1930;1970;mechanics;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
714;Union Minière;T714;7;1930;1970;industrial_engineering;management;chemistry;nuclear_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
717;ACEC;T717;4;1930;1946;artillery;mechanics;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
718;ACEC;T717;6;1946;1970;artillery;mechanics;electronics;nuclear_engineering;rt_user_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
