NOR;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
2511;Norsk Hydro;T2511;4;1930;1970;chemistry;industrial_engineering;technical_efficiency;management;nuclear_physics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
2510;Haerens Flyvemaskinfabrik;T2510;2;1930;1970;mechanics;aircraft_testing;aeronautics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2513;Borregaard;T2513;3;1930;1970;chemistry;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2514;Elektrokemisk;T2514;2;1930;1970;chemistry;mechanics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2500;Horten Naval Yard;T2500;3;1930;1970;naval_engineering;naval_artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2501;Kjeller Flyfabrikk;T2501;4;1930;1970;mechanics;electronics;aeronautics;technical_efficiency;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2502;Kongsberg;T2502;4;1930;1970;general_equipment;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2503;Kvaerner;T2503;6;1930;1970;naval_engineering;chemistry;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2504;Raufoss Ammunisjonsfabrikk;T2504;5;1930;1970;general_equipment;artillery;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2517;Tandbergs Radiofabrikk;T2517;2;1930;1970;management;electronics;mechanics;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
2512;Atle Selberg;T2512;3;1943;1950;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2516;Institutt for Atomenergi;T2516;2;1930;1970;nuclear_physics;nuclear_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
2505;Carl Gustav Fleischer;T2505;4;1930;1970;large_unit_tactics;centralized_execution;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2506;Luftforsvaret;T2506;3;1930;1970;rt_user_6;centralized_execution;training;rt_user_1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2507;Sjøforsvaret;T2507;3;1930;1970;training;seamanship;centralized_execution;rt_user_7;rt_user_16;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2508;Odd Hassel;T2508;5;1930;1970;management;chemistry;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2509;Skyte- og vinterskolen for infanteriet;T2509;4;1930;1970;mountain_training;small_unit_tactics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2519;Otto Ruge;T2519;4;1930;1961;centralized_execution;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2515;Harald Normann;T2515;3;1930;1970;aircraft_testing;centralized_execution;combined_arms_focus;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
2518;Johan Koren Christie;T2518;3;1940;1970;rt_user_2;airborne_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2520;Henry Diesen;T2520;4;1930;1970;rt_user_9;rt_user_11;seamanship;small_taskforce_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2521;Carsten Tank-Nielsen;T2521;3;1930;1970;rt_user_13;seamanship;rt_user_10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
2522;Jens S. Hertzberg;T2522;4;1930;1970;rt_user_5;training;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2523;Erling Munthe Dahl;T2523;3;1930;1970;rt_user_6;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
