HUN;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
1604;Manfred Weiss;T1604;4;1930;1970;industrial_engineering;mechanics;technical_efficiency;management;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1601;FÉG;T1601;5;1930;1970;general_equipment;artillery;training;mountain_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1602;Ganz-MÁVAG;T1602a;5;1930;1970;mechanics;artillery;rt_user_18;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1627;Ganz-MÁVAG;T1602a;6;1930;1970;mechanics;artillery;rt_user_18;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
#1605;MÁVAG Müvek;T1602;5;1930;1970;mechanics;artillery;technical_efficiency;rt_user_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1606;MOLAJ;T1606;6;1944;1970;industrial_engineering;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1617;MÁVAG Fegyvergyár;T1602;4;1930;1970;mechanics;training;electronics;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1618;MÁVAG Repülogép;T1602;4;1930;1946;aeronautics;mechanics;aircraft_testing;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1625;MÁVAG Repülogép;T1602;5;1946;1970;aeronautics;mechanics;aircraft_testing;general_equipment;rocketry;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1620;Rába;T1620;3;1930;1970;rt_user_17;general_equipment;artillery;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1619;Ganz-Fiume;T1602;1;1930;1970;naval_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1621;Videoton;T1621;4;1955;1970;general_equipment;electronics;mechanics;rocketry;aeronautics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
#1622;Magyar Nemzeti Bank;T1622;2;1930;1970;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1623;Gedeon Richter;T1623;2;1930;1970;industrial_engineering;chemistry;mechanics;centralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1624;MVM Grou;T1624;6;1948;1970;chemistry;management;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1616;Tungsram;T1603;5;1949;1970;electronics;management;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1607;Ferenc Szombathelyi;T1607;4;1930;1960;small_unit_tactics;centralized_execution;combined_arms_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1608;Gyorgy de Brody;T1608;5;1940;1960;rt_user_6;piloting;centralized_execution;training;rt_user_5;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1609;F. Littay;T1609;3;1930;1941;bomber_tactics;piloting;centralized_execution;training;rt_user_1;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1610;Roland Eötvös University;T1610;4;1930;1970;nuclear_physics;nuclear_engineering;mathematics;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1611;János Vörös;T1611;4;1930;1960;combined_arms_focus;centralized_execution;large_unit_tactics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1626;Jëno Major;T1626;4;1936;1970;combined_arms_focus;training;BLITZKRIEG_TACTICS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1612;Lajos Csatay von Csatai;T1612;4;1930;1944;infantry_focus;centralized_execution;large_unit_tactics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1613;Miklós Horthy de Nagybánya;T1613;5;1930;1944;seamanship;centralized_execution;large_taskforce_tactics;small_taskforce_tactics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1614;Zoltán Bay;T1614;5;1930;1948;electronics;management;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
#Used IDs 1601 - 1627
