NZL;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
9000;Bernard Freyberg;T9000;7;1930;1960;centralized_execution;small_unit_tactics;technical_efficiency;combined_arms_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9001;William Sinclair-Burgess;T9001;5;1930;1938;centralized_execution;large_unit_tactics;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9002;Francis Tuker;T9002;5;1941;1960;training;combined_arms_focus;small_unit_tactics;artillery;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9003;W.H. Stratton;T9003;5;1930;1960;small_taskforce_tactics;centralized_execution;training;seamanship;large_taskforce_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9004;Roderick Carr;T9004;6;1938;1960;combined_arms_focus;piloting;training;rt_user_1;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9005;L.M. Isitt;T9005;5;1930;1942;training;rt_user_6;centralized_execution;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9006;Wellington Arsenal;T313;5;1930;1970;artillery;mechanics;general_equipment;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9007;New Zealand Dockyard;T6;4;1930;1970;naval_engineering;naval_artillery;electronics;technical_efficiency;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9008;General Motors Wellington;T9008;4;1930;1970;artillery;technical_efficiency;mechanics;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9012;E.J.Schofield;T9012;1;1930;1970;;artillery;rt_user_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9009;de Havilland;T903;8;1941;1970;aeronautics;piloting;technical_efficiency;rocketry;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9010;University of Otago;T9010;3;1930;1970;mathematics;chemistry;mechanics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9011;Vickers-Armstrong Ltd.;T3003;8;1930;1970;mechanics;aeronautics;technical_efficiency;artillery;naval_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
#Used IDs 9000 - 9012
