CATEGORY;VERYEASY;EASY;NORMAL;HARD;VERYHARD;BLANK;X
HUMAN;;;;;;;X
INDUSTRY;0;0;0;0;0;;X
RESOURCES;0;0;0;0;0;;X
MANPOWER;0;0;0;0;0;;X
RESEARCH;0;0;0;0;0;;X
ORGANISATION;0;0;0;0;0;;X
COMBAT;0;0;0;0;0;;X
MOVE_SPEED;0;0;0;0;0;;X
DISSENT;0;0;0;0;0;;X
DIPLOMACY;0;0;0;0;0;;X
INTELLIGENCE;0;0;0;0;0;;X
STOCKPILES;0;0;0;0;0;0;X
#;;;;;;;X
AI;;;;;;;X
INDUSTRY;-20;-10;0;30;60;;X
RESOURCES;-20;-10;0;30;60;;X
MANPOWER;-20;-10;0;10;80;;X
RESEARCH;-20;-10;0;10;70;;X
ORGANISATION;0;0;0;0;0;;X
COMBAT;0;0;0;0;0;;X
MOVE_SPEED;0;0;0;0;0;;X
DISSENT;-10;0;20;40;80;;X
DIPLOMACY;-20;-10;0;10;20;;X
INTELLIGENCE;-20;-10;0;10;20;;X
STOCKPILES;0;0;0;0;0;0;X
#;;;;;;;X
AXIS;;;;;;;X
INDUSTRY;0;0;0;0;0;;X
RESOURCES;0;0;0;0;0;;X
MANPOWER;0;0;0;0;0;;X
RESEARCH;0;0;0;0;0;;X
ORGANISATION;0;0;0;0;0;;X
COMBAT;0;0;0;0;0;;X
MOVE_SPEED;0;0;0;0;0;;X
DISSENT;0;0;0;0;0;;X
DIPLOMACY;0;0;0;0;0;;X
INTELLIGENCE;0;0;0;0;0;;X
STOCKPILES;0;0;0;0;0;0;X
#;;;;;;;X
ALLIES;;;;;;;X
INDUSTRY;0;0;0;0;0;;X
RESOURCES;0;0;0;0;0;;X
MANPOWER;0;0;0;0;0;;X
RESEARCH;0;0;0;0;0;;X
ORGANISATION;0;0;0;0;0;;X
COMBAT;0;0;0;0;0;;X
MOVE_SPEED;0;0;0;0;0;;X
DISSENT;0;0;0;0;0;;X
DIPLOMACY;0;0;0;0;0;;X
INTELLIGENCE;0;0;0;0;0;;X
STOCKPILES;0;0;0;0;0;0;X
#;;;;;;;X
COMINTERN;;;;;;;X
INDUSTRY;0;0;0;0;0;;X
RESOURCES;0;0;0;0;0;;X
MANPOWER;0;0;0;0;0;;X
RESEARCH;0;0;0;0;0;;X
ORGANISATION;0;0;0;0;0;;X
COMBAT;0;0;0;0;0;;X
MOVE_SPEED;0;0;0;0;0;;X
DISSENT;0;0;0;0;0;;X
DIPLOMACY;0;0;0;0;0;;X
INTELLIGENCE;0;0;0;0;0;;X
STOCKPILES;0;0;0;0;0;0;X
#;;;;;;;X
NEUTRAL;;;;;;;X
INDUSTRY;0;0;0;0;0;;X
RESOURCES;0;0;0;0;0;;X
MANPOWER;0;0;0;0;0;;X
RESEARCH;0;0;0;0;0;;X
ORGANISATION;0;0;0;0;0;;X
COMBAT;0;0;0;0;0;;X
MOVE_SPEED;0;0;0;0;0;;X
DISSENT;0;0;0;0;0;;X
DIPLOMACY;0;0;0;0;0;;X
INTELLIGENCE;0;0;0;0;0;;X
STOCKPILES;0;0;0;0;0;0;X
EOF;;;;;;;X
